new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
47004,108382.714,794,1964.857,0.89,18942,64834,0.0686,14.6,402650563,216204733,188518800,6796785,959857,260371,56.02,332915074
43605,107146.286,499,1957.714,0.89,18770,64381,0.0684,14.6,403013905,216313607,188648226,6923621,953749,258407,56.02,332915074
145471,105104,1959,1908.429,0.89,18668,64470,0.0669,15,403983983,216568012,188902494,7394939,946848,250905,56.02,332915074
95371,102625.857,1907,1815.143,0.88,18255,63485,0.0658,15.2,404986335,216818944,189157507,7901873,930043,243988,56.02,332915074
112990,101485.571,2631,1817.714,0.87,17893,62310,0.0648,15.4,406002784,217073661,189414269,8417409,914525,238067,56.02,332915074
101457,100073.143,2479,1772.143,0.88,17482,61128,0.0641,15.6,406995366,217328273,189666002,8915190,892617,231982,56.02,332915074
131725,96803.286,1834,1729,0.87,17027,59555,0.0619,16.1,408123187,217618639,189973354,9457500,870925,227402,56.02,332915074
37702,95474.429,422,1675.857,0.88,17622,57939,0.0613,16.3,408654430,217769746,190140387,9676201,857695,223573,56.02,332915074
38910,94803.714,468,1671.429,0.88,18131,57495,0.0613,16.3,408965225,217865095,190244209,9789384,850189,221641,56.02,332915074
97491,87949.429,1102,1549,0.88,18096,57618,0.0572,17.5,409809921,218096984,190463591,10192446,832277,218425,56.02,332915074
111132,90201,2353,1612.714,0.9,17969,56985,0.0591,16.9,410722082,218331181,190695293,10649588,819392,216034,56.02,332915074
108855,89610.286,3227,1697.857,0.91,17751,55892,0.0608,16.4,411611433,218562895,190921423,11092870,801236,212748,56.02,332915074
86983,87542.571,2143,1649.857,0.9,17281,54564,0.0596,16.8,412508798,218794013,191147190,11545142,787633,209391,56.02,332915074
109841,84416.286,1827,1648.857,0.89,17015,53356,0.0584,17.1,413542944,219061662,191421620,12050274,774251,206146,56.02,332915074
39238,84635.714,526,1663.714,0.89,16459,51835,0.059,17,414029258,219205521,191564505,12255361,767833,205111,56.02,332915074
31083,83517.571,452,1661.429,0.89,16271,51502,0.0585,17.1,414296258,219291276,191647997,12354868,761576,203740,56.02,332915074
100040,83881.714,1744,1753.143,0.88,16486,51723,0.0583,17.2,415116012,219519539,191857114,12748031,758013,203222,56.02,332915074
81282,79617.429,2137,1722.286,0.88,16269,50595,0.0555,18,415926044,219726341,192048127,13170879,743423,199309,56.02,332915074
91953,77202.857,3203,1718.857,0.89,15972,49315,0.0524,19.1,416746453,219933404,192240540,13603181,733574,195787,56.02,332915074
77932,75909.857,1988,1696.714,0.9,15606,48405,0.0519,19.3,417588643,220144904,192435430,14050384,725692,192984,56.02,332915074
96383,73987.286,1896,1706.571,0.9,15395,47452,0.051,19.6,418947307,220448602,192678773,14872748,772052,198134,56.02,332915074
31839,72930.286,539,1708.429,0.91,14962,46396,0.0508,19.7,419768392,220632857,192811848,15381176,819876,203905,56.02,332915074
18573,71143.143,244,1678.714,0.92,14720,46112,0.0498,20.1,420237651,220746212,192891741,15658726,848770,207848,56.02,332915074
111124,72726.571,1414,1631.571,0.94,14913,46378,0.0514,19.5,421743799,221062889,193095193,16652909,946827,220479,56.02,332915074
69230,71004.857,1618,1557.429,0.95,14854,45821,0.0504,19.9,423281993,221374712,193295748,17689399,1050850,235482,56.02,332915074
102378,72494.143,2076,1396.429,0.97,14704,45006,0.0517,19.3,424879490,221695144,193501425,18771748,1161862,251677,56.02,332915074
75757,72183.429,1842,1375.571,0.98,14419,44195,0.0524,19.1,426460732,222005579,193708300,19848039,1267441,265811,56.02,332915074
95135,72005.143,1736,1352.714,0.98,12455,43513,0.0526,19,428219457,222348132,193944607,21040794,1324593,271361,56.02,332915074
33870,72295.286,362,1327.429,0.98,12152,42764,0.0531,18.8,429030245,222523668,194063092,21564936,1323122,270116,56.02,332915074
32029,74217.571,233,1325.857,0.99,12092,42511,0.0546,18.3,429462603,222629070,194132934,21825105,1317850,268980,56.02,332915074
111482,74268.714,1250,1302.429,0.99,12108,42623,0.0551,18.1,430886774,222925744,194326006,22769701,1306139,266122,56.02,332915074
70970,74517.286,1285,1254.857,0.99,11947,42290,0.0557,18,432363821,223223524,194513127,23775133,1297404,264116,56.02,332915074
85373,72088,1967,1239.286,1,11767,41982,0.0534,18.7,433896941,223545299,194703594,24810148,1288207,264308,56.02,332915074
81737,72942.286,1208,1148.714,1.01,11555,41356,0.0535,18.7,435502899,223905620,194894879,25876703,1291738,271434,56.02,332915074
96696,73165.286,2123,1204,1.02,11341,40944,0.0536,18.7,437379703,224370554,195121918,27076210,1308607,288917,56.02,332915074
34607,73270.571,461,1218.143,1.03,11231,40175,0.0534,18.7,438399188,224763855,195238542,27592715,1338420,320027,56.02,332915074
36314,73882.714,187,1211.571,1.04,11210,40471,0.0526,19,438946180,224993878,195308132,27844811,1354797,337830,56.02,332915074
109044,73534.429,1214,1206.429,1.04,11332,41348,0.0514,19.5,440382034,225472366,195479392,28643481,1356466,363803,50.46,332915074
79972,74820.429,1487,1235.286,1.05,11356,41730,0.0512,19.5,441989592,226003235,195644130,29565283,1375110,397102,50.46,332915074
95714,76297.714,1682,1194.571,1.07,11289,41810,0.0527,19,443723667,226584582,195812815,30558676,1403818,434183,50.46,332915074
56672,72717,860,1144.857,1.09,11280,41717,0.0504,19.8,445296871,227141654,195964978,31431007,1399139,462291,50.46,332915074
144835,79594,2491,1197.429,1.13,11271,41632,0.0559,17.9,447245762,227786686,196161860,32549671,1409437,488019,50.46,332915074
43509,80865.714,556,1211,1.13,11296,41371,0.0568,17.6,448396866,228318354,196263667,33070635,1428240,507786,50.46,332915074
31221,80138.143,190,1211.429,1.11,11264,41871,0.0566,17.7,448967749,228560710,196323735,33342204,1431653,509547,50.46,332915074
134823,83820.857,1271,1219.571,1.11,11534,43285,0.0592,16.9,450490182,229029953,196489330,34239577,1444021,508227,50.46,332915074
87075,84835.571,1340,1198.571,1.11,11600,44007,0.06,16.7,452141353,229527947,196655113,35238225,1450252,503530,50.46,332915074
112690,87260.714,1684,1198.857,1.12,11665,44369,0.0609,16.4,453867187,230044447,196825825,36287764,1449074,494266,50.46,332915074
110202,94907.857,1327,1265.571,1.12,11792,45095,0.0652,15.3,455618368,230559622,196995610,37364868,1474500,488281,50.46,332915074
126926,92349.429,1806,1167.714,1.11,11823,45157,0.0622,16.1,457650871,231152084,197188660,38623143,1486444,480771,50.46,332915074
44805,92534.571,448,1152.286,1.08,11785,44825,0.0622,16.1,458862683,231614264,197288889,39277600,1495117,470844,50.46,332915074
39235,93679.429,199,1153.571,1.05,11973,45373,0.063,15.9,459491849,231820818,197347986,39644321,1503443,465730,50.46,332915074
145664,95228.143,1236,1148.571,1.02,12296,46834,0.0647,15.5,461261698,232313247,197516484,40762844,1538788,469042,50.46,332915074
91290,95830.286,1375,1153.571,0.99,12329,47702,0.0665,15,463004539,232807665,197678504,41859314,1551884,468531,50.46,332915074
111545,95666.714,1749,1162.857,0.96,12311,47460,0.0685,14.6,464351456,233214440,197827825,42659583,1497753,452856,50.46,332915074
39058,85503.286,465,1039.714,0.94,12577,47600,0.0686,14.6,464376171,233222465,197832248,42671944,1251115,380406,50.46,332915074
52706,74900.429,367,834.143,0.96,12759,48487,0.0669,14.9,465552289,233537447,198003481,43367709,1128774,340766,50.46,332915074
26017,72216.429,310,814.429,1.05,12954,49367,0.0666,15,466422267,233759704,198196885,43826100,1079941,306491,50.46,332915074
42510,72684.286,221,817.571,1.15,13210,50463,0.0665,15,466995522,233902560,198340387,44115429,1071953,297392,50.46,332915074
187743,78695.571,1921,915.429,1.24,13379,51812,0.0706,14.2,468619358,234266910,198692340,45033208,1051094,279095,56.02,332915074
117338,82416.714,1524,936.714,1.26,13545,52643,0.0716,14,470491797,234680907,199072686,46122673,1069608,267606,47.69,332915074
136997,86052.714,2105,987.571,1.26,13671,53310,0.0724,13.8,472572001,235149012,199470389,47346970,1174364,276367,47.69,332915074
139223,100362,3899,1478.143,1.26,13772,53586,0.0737,13.6,474671289,235606114,199853834,48615897,1470731,340521,47.69,332915074
158649,115496.714,1633,1659,1.24,13888,54392,0.0756,13.2,477034593,236102905,200329065,50016690,1640329,366494,47.69,332915074
65594,121150.571,664,1709.571,1.21,13942,54572,0.0756,13.2,478472116,236408209,200766371,50715265,1721407,378358,47.69,332915074
54268,122830.286,334,1725.714,1.17,14149,55670,0.0763,13.1,479177668,236575466,200949954,51071949,1740307,381844,47.69,332915074
179487,121650.857,1346,1643.571,1.14,14455,57447,0.0756,13.2,480949324,236973249,201264695,52136815,1761424,386620,47.69,332915074
113242,121065.714,1699,1668.571,1.13,14771,58938,0.0749,13.4,482804027,237384710,201596494,53254236,1758890,386258,47.69,332915074
149672,122876.429,1816,1627.286,1.13,14901,59721,0.0754,13.3,484670538,237801282,201938366,54369767,1728362,378896,47.69,332915074
122449,120480.143,1529,1288.714,1.13,14992,60371,0.0748,13.4,486532670,238213821,202266432,55497587,1694483,372530,47.69,332915074
160678,120770,1829,1316.714,1.14,15236,61162,0.0765,13.1,488567449,238644664,202649226,56724861,1647551,363108,47.69,332915074
55832,119375.429,587,1305.714,1.13,15326,60921,0.0765,13.1,489782633,238913845,202972117,57349413,1615788,357948,47.69,332915074
51317,118953.857,314,1302.857,1.11,15595,61722,0.0766,13.1,490395127,239068804,203097109,57684504,1602494,356191,47.69,332915074
187085,120039.286,1391,1309.286,1.09,15914,63084,0.0768,13,491960212,239422913,203366626,58632478,1572984,349952,47.69,332915074
114824,120265.286,1511,1282.429,1.11,15993,63244,0.0769,13,493615713,239795931,203642215,59646861,1544527,344460,47.69,332915074
143579,119394.857,2278,1348.429,1.14,15896,63229,0.0758,13.2,495270722,240180530,203893155,60674137,1514312,339893,47.69,332915074
141601,122130.857,1254,1309.143,1.18,15909,63105,0.0763,13.1,496901368,240577095,204057345,61752114,1481243,337611,47.69,332915074
192768,126715.143,1852,1312.429,1.24,15941,63090,0.0774,12.9,498764511,241016089,204300996,62935891,1456723,338775,47.69,332915074
77785,129851.286,633,1319,1.27,15906,62004,0.0781,12.8,499848610,241306428,204458603,63573224,1437997,341798,47.69,332915074
87794,135062.286,253,1310.286,1.28,15983,62545,0.0797,12.6,500470373,241478644,204538148,63944031,1439321,344263,47.69,332915074
242418,142967,1552,1333.286,1.29,16210,63764,0.0829,12.1,502242789,241926246,204755922,65053787,1468940,357619,47.69,332915074
178375,152045.714,1950,1396,1.34,16148,64086,0.0865,11.6,504139985,242400225,204989519,66245511,1503467,372042,47.69,332915074
240739,165925.714,2115,1372.714,1.39,16251,65048,0.0924,10.8,505930193,242853744,205219393,67355439,1522782,381888,47.69,332915074
269736,184230.714,3465,1688.571,1.43,16187,65661,0.1003,10,507332003,243227382,205390338,68215207,1490091,378612,47.69,332915074
233455,190043.143,667,1519.286,1.46,16240,65821,0.1042,9.6,507698626,243332248,205445077,68423971,1276302,330880,47.69,332915074
72805,189331.714,180,1454.571,1.51,16356,66446,0.1071,9.3,507704149,243334106,205445875,68426863,1122220,289668,47.69,332915074
195707,204747.857,174,1443.286,1.59,16590,69732,0.1158,8.6,508168770,243468668,205526419,68676739,1099771,284289,47.69,332915074
508608,242775,1857,1486.857,1.66,17075,74692,0.1394,7.2,509630766,243866177,205746571,69523730,1055425,277133,50.46,332915074
356004,268150.571,2370,1546.857,1.68,17274,79671,0.1531,6.5,511245403,244303496,205977751,70472774,1015060,271896,50.46,332915074
498385,304957.143,2272,1569.286,1.7,17830,85514,0.1757,5.7,512839925,244741399,206204382,71405810,987105,269665,50.46,332915074
588268,350461.714,1489,1287,1.69,18158,89961,0.2036,4.9,514295623,245147179,206409044,72254783,994803,274257,50.46,332915074
489839,387088,661,1286.143,1.65,18382,93774,0.221,4.5,514875284,245309633,206498030,72584857,1025237,282484,50.46,332915074
166270,400440.143,330,1307.571,1.63,18851,96500,0.2209,4.5,514968522,245341720,206513068,72631590,1037768,286802,50.46,332915074
304127,415928.714,308,1326.714,1.66,19594,102631,0.2204,4.5,515448711,245480444,206600849,72886349,1039992,287397,50.46,332915074
1076455,497049.714,1771,1314.429,1.7,20341,108762,0.2601,3.8,516623735,245821072,206787279,73538511,998996,279271,50.46,332915074
805555,561271.286,2236,1295.286,1.65,21040,114846,0.2817,3.6,517960213,246191407,206991093,74305193,959259,269702,50.46,332915074
644454,582138.286,2056,1264.429,1.57,21534,121457,0.2762,3.6,519322333,246566840,207192578,75094615,926058,260777,50.46,332915074
814640,614477.143,1925,1326.714,1.52,22134,126976,0.2773,3.6,520698926,246934385,207393461,75906395,914758,255315,50.46,332915074
856790,666898.714,2273,1557,1.48,22862,131859,0.287,3.5,522224124,247326474,207622653,76813454,1049834,288120,50.46,332915074
385743,698252,714,1611.857,1.43,23120,133472,0.2874,3.5,523189243,247590933,207785388,77353065,1174389,321316,50.46,332915074
475744,722768.714,444,1631.286,1.39,23770,137144,0.2954,3.4,523658386,247730998,207855933,77612701,1172811,321508,50.46,332915074
1368382,764472.571,1879,1646.714,1.32,24487,142248,0.3095,3.2,524817847,248052500,208032576,78278025,1170587,318775,50.46,332915074
769245,759285.429,2320,1658.714,1.26,25081,145821,0.3152,3.2,526017595,248379830,208219004,78967227,1151055,312632,50.46,332915074
909536,797154.286,2494,1721.286,1.22,25335,149648,0.3457,2.9,527206472,248704601,208402902,79651015,1126306,305394,50.46,332915074
840125,800795,1922,1720.857,1.18,25565,150985,0.367,2.7,528361131,249022131,208574802,80318950,1094601,298249,50.46,332915074
858951,801103.714,2332,1729.286,1.16,25729,152032,0.3896,2.6,529662991,249377357,208731296,81111015,1062695,292983,50.46,332915074
393581,802223.429,832,1746.143,1.13,25786,149360,0.4305,2.3,530359800,249586987,208808805,81521247,1024365,285151,50.46,332915074
